full_visitor_id,touchpoint_path,converted
3624609378821303136,Referral,0
3624644288181868441,Organic Search,0
3624684001000542740,Social,0
3624693648085269937,Organic Search > Organic Search,0
3624759797838339580,Social,0
3624819592769173366,Referral,0
3624839686320483129,Organic Search,0
3624889413134393052,Organic Search > Display > Paid Search > Display > Organic Search > Organic Search > Organic Search > Display,0
3624911281691227474,Social,0
3624940734564342646,Referral,0
3624953286495798712,Social,0
3624961174878545895,Organic Search,0
3624978293527395654,Organic Search,0
3624991131194624035,Organic Search,0
3625028775147538412,Social,0
3625034530341800065,Direct > Direct > Direct > Referral > Referral,0
3625103023572970262,Referral,0
3625152616650969554,Organic Search,0
3625167580861227200,Social,0
3625178635215984774,Direct,0
3625252090917534222,Direct,0
3625355301357613642,Social,0
3625380664335159728,Social,0
3625429826825321899,Referral > Referral,0
3625487678498525213,Organic Search,0
3625495991145731419,Organic Search,0
3625550042936533773,Social,0
362562489413079556,Referral,0
3625691084542137584,Organic Search,0
3625720791532023427,Organic Search > Organic Search,0
362580596331744808,Organic Search,0
3625930590409996956,Organic Search,0
3626001299787973586,Organic Search,0
3626035849690016794,Organic Search,0
3626044910630882441,Organic Search,0
3626162335117820796,Organic Search,0
3626167852109737277,Social,0
3626267405799112188,Social,0
3626297115036864494,Direct,0
3626323965895836619,Direct,0
3626411199895385616,Organic Search,0
362645235914211621,Direct,0
3626508532555907161,Social,0
3626509499389431301,Social,0
3626527629109633846,Direct,0
3626601285159710905,Organic Search,0
362662276256725512,Organic Search,0
3626664431446223491,Referral,0
3626674179477623644,Social,0
3626838109446916859,Paid Search,0
3626875325663234516,Organic Search,0
3626946041838183566,Social,0
3626957729410634067,Direct,0
3627023589650629872,Organic Search,0
3627038662880274013,Organic Search,0
362716961851440485,Social,0
3627198377976202477,Social,0
3627232296511044371,Organic Search,0
3627248164300630437,Social,0
3627254116857904188,Organic Search,0
3627302708264422954,Affiliates,0
3627360894654508904,Organic Search,0
3627378766753513826,Organic Search,0
3627406154441171205,Direct > Direct,0
3627433145358000173,Organic Search,0
3627471263488871292,Paid Search > Paid Search > Paid Search > Paid Search,0
362749493954519989,Organic Search,0
3627509356786917143,Organic Search,0
362753031942034086,Organic Search,0
3627588937199015110,Paid Search,0
3627595655723222053,Organic Search,0
3627612843745053478,Social,0
3627637003206163640,Direct,0
3627641961758747075,Organic Search,0
3627657483912528212,Organic Search > Organic Search,0
3627659032884289144,Organic Search,0
362767494749516363,Organic Search,0
3627683660363638234,Social,0
3627722655312695595,Organic Search,0
3627792701238977847,Social,0
3627855661573396776,Social,0
3627899589106100965,Social,0
3627905931344168293,Social,0
3627949443711559736,Social,0
3628023816732777489,Direct,0
362807536552458505,Social,0
3628080463887111182,Organic Search,0
3628098638187833481,Organic Search > Organic Search,0
3628182032845195511,Direct,0
3628262255422531320,Direct,0
3628266627251381939,Organic Search,0
3628351629161368319,Direct,0
3628406455416286657,Social,0
3628449708535589055,Organic Search,0
3628499382602412459,Organic Search,0
3628533892825161837,Social,0
3628556188613560441,Social,0
3628663119968137420,Referral,0
3628679225183933568,Social,0
3628689119266552903,Direct,0
3628715756862183891,Organic Search > Organic Search,0
3628799916815427550,Organic Search,0
3628809628177926106,Organic Search,0
3628873650586769952,Social,0
3628932217367309805,Organic Search > Organic Search,0
3628936998730185413,Direct > Organic Search,0
362894012809185616,Organic Search,0
3628964447254344325,Social,0
3629015076230495255,Organic Search,0
362903671398769068,Social,0
3629078834930391395,Social,0
3629102600732594732,Social,0
3629157550933568222,Referral > Referral > Referral > Referral,0
3629218766703869831,Organic Search,0
3629319069590187768,Referral,0
3629381675283368840,Social > Social,0
3629403862412908195,Organic Search,0
3629492022120668654,Organic Search,0
3629595723791998832,Social,0
362959812045457128,Direct,0
3629616173712242399,Organic Search,0
3629844780190854945,Organic Search,0
3629903095751716032,Organic Search,0
3629931630147302128,Social,0
3629949196680172907,Organic Search,0
3629982518263231810,Referral,0
3629989891208309498,Organic Search,0
3629991435964755697,Social,0
3630018959833412292,Organic Search > Organic Search > Organic Search,0
3630031716476701859,Social,0
3630056635010786272,Organic Search,0
3630070155873962325,Social,0
3630323205846287402,Social,0
3630367075154238555,Organic Search,0
3630418777123071505,Social,0
3630577302140509441,Referral > Referral > Referral,0
3630606836636771764,Organic Search,0
3630635908348329696,Organic Search,0
3630668733763818479,Organic Search > Social > Social > Social,0
3630690385763162192,Organic Search,0
3630703156723139246,Referral > Referral,0
3630707480106664402,Social,0
3630718708174669842,Organic Search,0
3630756984005490925,Organic Search,0
3630796148741711456,Organic Search,0
363081717554953350,Organic Search > Organic Search,0
3630823765890714969,Organic Search,0
3630869956310778260,Social,0
3630889797186005443,Referral,0
3630917590161702037,Organic Search,0
3630944042363171149,Organic Search > Organic Search > Organic Search,0
3630994243002994265,Organic Search,0
3630995087492628589,Organic Search,0
3631006288396118436,Social,0
3631093501809253648,Organic Search > Organic Search,0
363115176912215374,Direct,0
3631177129989148043,Referral > Referral,0
3631246630445584542,Organic Search,0
3631280732885519513,Organic Search,0
3631352396466467062,Organic Search,0
3631368620701963123,Social,0
3631393928276924593,Organic Search,0
3631463907374866092,Referral,0
3631468795643448744,Organic Search,1
3631472198876708582,Organic Search,0
3631483426405885287,Paid Search,0
3631494464998214089,Social,0
3631604855113249868,Organic Search,0
3631635698699762542,Organic Search,0
3631686320492623628,Organic Search,0
36317422738147290,Social,0
3631754747379144583,Organic Search,0
3631790679453716414,Direct,0
3631796394522326795,Organic Search,0
3631812863950807594,Social,0
3631880668415540646,Organic Search,0
363188901772779118,Social,0
3631930725772954429,Social,0
3631946343188945735,Social,0
3632062306860584835,Social,0
363209571904548640,Social,0
3632137632829318284,Display,0
3632156005952506969,Social,1
3632187582356020629,Organic Search,0
3632239185322886393,Affiliates > Organic Search,0
3632298541132827221,Direct > Direct,0
3632344666582055038,Direct > Direct,0
3632376660037908338,Organic Search,0
3632411254048790091,Social,0
3632437656659584912,Organic Search,0
363247276127671087,Referral,0
3632478040207897675,Paid Search,0
363251552927099520,Social,0
3632592183037907771,Social > Social,0
3632640675871227330,Referral,0
3632650939953551160,Social,0
3632705979193858098,Direct > Referral,0
3632711312917133836,Social,0
3632725824817265229,Direct,0
3632739592009454790,Social,0
3632769684310713718,Social,0
3632839185387942428,Organic Search,0
3632849702118704004,Organic Search,0
3632910857694961253,Social,0
3632913627277296209,Organic Search,0
3632951850134180344,Social,0
3633025968016796772,Direct > Direct,0
3633035652974842618,Organic Search,0
3633048594686196316,Social,0
363305615576415278,Organic Search,0
363308721956675080,Organic Search,0
3633099068071890076,Social,0
3633143085005011184,Direct > Direct > Direct,0
363315956892620833,Organic Search,0
363319632887368382,Paid Search,0
3633196811658449493,Direct > Direct > Direct,0
3633291754786053471,Organic Search,0
3633295452137798832,Organic Search,0
3633303181202045186,Referral > Referral > Referral,0
363338167335445654,Social,0
3633409519275371707,Social,0
3633454963162321444,Organic Search,0
3633472939838144970,Social,0
3633516928220611001,Organic Search,0
3633524954947577897,Referral,0
363353355754397151,Direct > Direct,0
3633563201277231831,Paid Search,0
3633611502228199039,Referral,0
3633681701627426004,Organic Search,0
3633684138178299401,Social,0
3633803105772195671,Social,0
3633810475380453057,Organic Search,0
3633824980471085847,Social,0
3633829512779746227,Social,0
3633853963728745969,Organic Search,0
3633871918669925436,Organic Search,0
363397707501268725,Organic Search,0
3633986943699986699,Organic Search,0
3633994482272559005,Social,0
3634021750974457279,Organic Search,0
3634032054121984778,Referral > Referral,0
3634048064906903255,Social,0
3634056257414490773,Affiliates,0
3634069481922465608,Social,0
363407258123026750,Organic Search,0
3634075109376999614,Direct,0
3634107175497315628,Social,0
3634155159894530540,Organic Search,0
3634155698245545784,Social,0
363426070636477037,Social,0
3634263610263962796,Organic Search > Organic Search,0
3634348600714434516,Organic Search,0
3634348642569991791,Referral,0
3634390482645795068,Referral,0
3634433671683514030,Organic Search,0
363444677535394957,Referral,0
3634515091153848770,Social,0
363452382021415832,Direct,0
3634572055292501635,Social,0
3634586449878705152,Organic Search,0
363459231908015929,Social,0
3634619900518535336,Direct,0
3634641833739532516,Organic Search,0
3634643512802161103,Social,0
3634645279697342026,Organic Search,0
3634651290710689958,Social,0
3634654678379689143,Organic Search,0
3634655990076903322,Organic Search,0
3634662659673856282,Referral > Referral,0
3634753417391033659,Organic Search > Organic Search,0
363479161544009721,Organic Search,0
3634853308146223336,Social,0
3634912698617846221,Social,0
3634942894927715266,Direct,0
3634979940906902929,Referral,0
3634983522548180372,Social,0
363504695362068461,Direct,0
3635102344150214416,Social,0
36351636029122875,Organic Search,0
3635169555851296946,Referral,1
3635215144866902751,Organic Search > Paid Search,0
363526604383995003,Referral > Referral,0
3635328857235221605,Organic Search,0
3635391489427068457,Referral,0
3635454400968629102,Social,0
3635502782304151951,Direct,0
3635508362007828773,Paid Search,0
36355165454969642,Social > Social,0
3635530639443324484,Social,0
3635547667102381228,Social,0
3635579522965082404,Organic Search,0
3635646855304015178,Social,0
3635751555655066704,Organic Search,0
3635757836461138472,Organic Search,0
3635785001079982532,Social,0
3635819362671246004,Referral,0
3635819502319587709,Organic Search,0
3635840122373989297,Social,0
3635855251721006283,Referral,0
3635856744172440009,Organic Search,0
363586296477843964,Social,0
3635881523014726714,Organic Search,0
3635897726497600818,Social,0
3635909026439693721,Organic Search,0
3635922766225156818,Direct,0
3635987258435279864,Social,0
3635993481536169284,Organic Search,0
3636046232754143904,Affiliates > Affiliates > Referral,0
3636072954055703234,Organic Search,0
363607727091711492,Social,0
3636125450769578972,Social,0
3636145512029424071,Direct,0
3636267802543054214,Social,0
3636333503155387471,Organic Search,0
3636409971212201074,Social,0
3636461889121097447,Organic Search,0
363646223424434233,Organic Search,0
3636465207731137727,Paid Search,0
3636475063629401554,Direct,0
3636476922640146748,Direct,0
3636488294619340503,Social,0
3636560404311194930,Organic Search,0
3636605833038228544,Organic Search,0
3636705140477831073,Organic Search,0
363681015498893489,Organic Search,0
3636822683932133760,Direct,0
3636867617665832681,Organic Search,0
3636868037887319956,Organic Search,0
3636958453917205380,Direct,0
3636966806892278275,Display,0
3637028353508613124,Direct,0
3637051579564779365,Direct,0
3637091070760290562,Organic Search,0
3637119256118569190,Social,0
3637178455790567809,Organic Search,0
363725242261983069,Organic Search,0
3637409307933226246,Organic Search,0
3637585753951184420,Organic Search > Organic Search > Organic Search > Organic Search,0
3637592160327204507,Direct,0
3637597978665483519,Organic Search,0
363769060450599510,Social,0
3637712668186173142,Social,0
3637822509656891906,Social,0
3637890017221828659,Organic Search,0
363805344352634153,Social,0
3638082722582656646,Social,0
3638139122979019808,Social,0
3638154954426017621,Organic Search > Organic Search,0
3638276338466287569,Paid Search > Organic Search,0
3638279180590346264,Organic Search,0
3638283980981685755,Social,0
3638314380573998065,Organic Search,0
3638328607736066422,Organic Search,0
3638477902605672565,Organic Search,0
3638521062475078834,Organic Search,0
3638533281784175478,Direct,1
3638566477428720676,Social,0
3638576211489809051,Organic Search,0
3638578650895355506,Direct,0
3638614278574339309,Organic Search,0
3638623354099881123,Organic Search,0
3638635153290956861,Organic Search,0
3638642640052899865,Social,0
3638668355438625945,Direct,0
3638693260397517698,Referral,0
3638714420531015931,Direct,0
363883566348548129,Organic Search > Organic Search,0
3638870388286167546,Organic Search,0
3638896284536829140,Affiliates,0
3638912098870806121,Social,0
3638926530297732581,Referral,0
3638938760286725646,Social,0
3638977823626466070,Organic Search,0
3639054315078314963,Social,0
3639208583278276701,Organic Search,0
3639253517057210447,Organic Search,0
3639262122334642771,Organic Search > Organic Search > Organic Search > Organic Search,0
